1.709733055259520006e-03,-3.667620495845889538e-04,-8.920124361297199819e-04,2.089999999999999858e+00
2.011117269445629636e-03,-6.860147301692508899e-04,-4.011912543781468170e-04,2.100000000000000089e+00
1.334729034203966909e-03,-1.300044573775751937e-03,-8.441390719503226968e-04,2.109999999999999876e+00
1.802041869753864952e-03,-8.852235980579644574e-04,-1.266333634851412020e-03,2.120000000000000107e+00
2.308792304362355247e-03,-1.712874565242054035e-04,-1.638219078461210405e-03,2.129999999999999893e+00
9.078607365698189435e-04,1.025368654371886781e-03,-1.631093498443422730e-03,2.140000000000000124e+00
3.213325072180755028e-04,1.753045465740993899e-03,-1.013805120776425320e-03,2.149999999999999911e+00
9.520034398034857162e-04,1.779790461871005262e-03,5.154265298219569587e-04,2.160000000000000142e+00
2.055944620744942514e-04,9.188803322653454030e-04,-3.526757658619530597e-05,2.169999999999999929e+00
-1.183794206661626779e-03,-3.564895641204016315e-04,-1.557110859262882639e-03,2.180000000000000160e+00
-1.834820449630718969e-03,-9.506997523560743041e-04,-1.227237660471659731e-03,2.189999999999999947e+00
-1.928738049615648549e-03,-1.384973954712718884e-03,-7.581917432122838897e-04,2.200000000000000178e+00
-6.074390974188654917e-04,-1.435860786109456784e-03,-1.696848946482220656e-05,2.209999999999999964e+00
-3.832029527314799390e-04,-7.459145834116482840e-04,2.873040547997404823e-04,2.220000000000000195e+00
-1.030097054174512750e-03,5.322951707571869397e-04,2.446128915233772121e-04,2.229999999999999982e+00
2.931337346011330704e-05,7.143409388092078309e-04,2.485345442893499893e-04,2.240000000000000213e+00
1.180430988998484995e-03,7.035888262430081480e-04,1.594711781845463601e-04,2.250000000000000000e+00
1.154583061420442775e-03,6.877871021770278316e-04,-5.046272866881152015e-04,2.260000000000000231e+00
1.162806898001170122e-03,1.574213937957975483e-04,-1.232117978475204311e-03,2.270000000000000018e+00
1.215569844404749359e-03,-1.045589901749836240e-03,-2.042475919028823722e-03,2.280000000000000249e+00
2.172794404479494196e-03,-4.890218036750885750e-04,-1.667873033541896529e-03,2.290000000000000036e+00
3.424628835797387336e-03,7.241101783397935936e-04,-8.419938316769947154e-04,2.300000000000000266e+00
-4.557914211937574844e-06,3.320371041045050518e-05,-5.105664119433000591e-04,2.310000000000000053e+00
-1.608636382429149423e-03,-4.303005895022972882e-04,-2.914498781405049132e-04,2.319999999999999840e+00
1.242848928553068593e-03,-3.386570807977638451e-04,-3.465134137372870597e-04,2.330000000000000071e+00
2.403692659216676714e-03,-3.190817329677337927e-04,-1.147084322821021688e-03,2.339999999999999858e+00
