1.807784865875057545e-01,4.320000000000000284e+00
2.413691423486347964e-01,4.330000000000000071e+00
2.809177678583879567e-01,4.339999999999999858e+00
3.204663933681445864e-01,4.350000000000000533e+00
3.600150188778977189e-01,4.360000000000000320e+00
2.952424712544239327e-01,4.370000000000000107e+00
1.913045661667146236e-01,4.379999999999999893e+00
8.736666107900531442e-02,4.389999999999999680e+00
5.057661954126327353e-02,4.400000000000000355e+00
9.376530785209565011e-02,4.410000000000000142e+00
1.369539961629280267e-01,4.419999999999999929e+00
1.775906847624470486e-01,4.429999999999999716e+00
1.942038847146970171e-01,4.440000000000000391e+00
2.108170846669455145e-01,4.450000000000000178e+00
2.274302846191940120e-01,4.459999999999999964e+00
2.168214253364135480e-01,4.469999999999999751e+00
1.974707776434883599e-01,4.480000000000000426e+00
1.781201299505648927e-01,4.490000000000000213e+00
1.470270591491927847e-01,4.500000000000000000e+00
1.027150348339706254e-01,4.509999999999999787e+00
5.840301051874453864e-02,4.520000000000000462e+00
2.201622996984235747e-02,4.530000000000000249e+00
4.049250971656770393e-02,4.540000000000000036e+00
5.896878946329305732e-02,4.549999999999999822e+00
7.744506921002004829e-02,4.560000000000000497e+00
7.582535481511565312e-02,4.570000000000000284e+00
6.674935385173731694e-02,4.580000000000000071e+00
5.767335288835898077e-02,4.589999999999999858e+00
5.079369059710230061e-02,4.600000000000000533e+00
4.627827662038530576e-02,4.610000000000000320e+00
4.176286264366831091e-02,4.620000000000000107e+00
3.833581594258541475e-02,4.629999999999999893e+00
4.324914173697651937e-02,4.639999999999999680e+00
4.816246753136806114e-02,4.650000000000000355e+00
5.307579332575915881e-02,4.660000000000000142e+00
1.002495935722511888e-01,4.669999999999999929e+00
1.614880161062159647e-01,4.679999999999999716e+00
2.227264386401861807e-01,4.690000000000000391e+00
2.347920149376071519e-01,4.700000000000000178e+00
1.713186465070501707e-01,4.709999999999999964e+00
1.078452780764931895e-01,4.719999999999999751e+00
4.946927265990051781e-02,4.730000000000000426e+00
4.753989510689615033e-02,4.740000000000000213e+00
4.561051755389178286e-02,4.750000000000000000e+00
4.368114000088741539e-02,4.759999999999999787e+00
4.148318471957872233e-02,4.770000000000000462e+00
3.919825567343134670e-02,4.780000000000000249e+00
3.691332662728397107e-02,4.790000000000000036e+00
4.136670399236398038e-02,4.799999999999999822e+00
5.572714430039082956e-02,4.810000000000000497e+00
7.008758460841639504e-02,4.820000000000000284e+00
8.288277049040078392e-02,4.830000000000000071e+00
7.747055966792851245e-02,4.839999999999999858e+00
7.205834884545575525e-02,4.850000000000000533e+00
6.664613802298349765e-02,4.860000000000000320e+00
8.714649086442713410e-02,4.870000000000000107e+00
1.185436692498161443e-01,4.879999999999999893e+00
1.499408476352051545e-01,4.889999999999999680e+00
1.668649033438580065e-01,4.900000000000000355e+00
1.665998782015403190e-01,4.910000000000000142e+00
1.663348530592226593e-01,4.919999999999999929e+00
1.643246926348389536e-01,4.929999999999999716e+00
1.393705639882641678e-01,4.940000000000000391e+00
1.144164353416916302e-01,4.950000000000000178e+00
8.946230669511906486e-02,4.959999999999999964e+00
7.848619287210850670e-02,4.969999999999999751e+00
7.335163804704662727e-02,4.980000000000000426e+00
6.821708322198520580e-02,4.990000000000000213e+00
6.388511035403807159e-02,5.000000000000000000e+00
6.088218718617793151e-02,5.009999999999999787e+00
5.787926401831751388e-02,5.020000000000000462e+00
5.487634085045736687e-02,5.030000000000000249e+00
5.189580860069679946e-02,5.040000000000000036e+00
4.891551584688569321e-02,5.049999999999999822e+00
4.593522309307431634e-02,5.060000000000000497e+00
1.103315286783840554e-01,5.070000000000000284e+00
2.080048609490241507e-01,5.080000000000000071e+00
3.056781932196642182e-01,5.089999999999999858e+00
3.344682990185138816e-01,5.100000000000000533e+00
2.357916664088171299e-01,5.110000000000000320e+00
1.371150337991204060e-01,5.120000000000000107e+00
4.541551697217410810e-02,5.129999999999999893e+00
5.901174102982639780e-02,5.139999999999999680e+00
